Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,3.087s,Serial1,04EF0006,Data,8,64 15 16 F0 0B 19 A9 0E,593B,
,3.087s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,3.087s,Serial1,18FFFF06,Data,8,73 FF FF FF FF FF FF FF,05EE,
,3.089s,Serial1,0CF00400,Data,8,F0 FF 9F 22 1C FF FF FF,62E4,
,3.099s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.100s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.101s,Serial1,18FEEF00,Data,8,FF FF FF FE FF FF FF FA,74BB,
,3.105s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.106s,Serial1,04EF0006,Data,8,64 15 17 F0 0B 19 A9 0E,4717,
,3.109s,Serial1,0CF00400,Data,8,F0 FF 9F 24 1C FF FF FF,7C3F,
,3.120s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.120s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.125s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.126s,Serial1,04EF0006,Data,8,64 15 18 F0 0B 19 A9 0E,292A,
,3.127s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,3.128s,Serial1,1CFDDF47,Data,8,FC FF FF FF FF FF FF FF,5009,
,3.128s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,3.128s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,3.130s,Serial1,,,,,,
,3.140s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.141s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,3.141s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,3.145s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.146s,Serial1,04EF0006,Data,8,64 15 19 F0 04 19 A9 0E,5DB7,
,3.150s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
