Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,2.411s,Serial1,18FEEF00,Data,8,FF FF FF FE FF FF FF FA,74BB,
,2.415s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.416s,Serial1,04EF0006,Data,8,64 15 18 F0 0B 19 A9 0E,292A,
,2.417s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.417s,Serial1,18FE6847,Data,8,37 FF FF FF FF FF FF FF,385E,
,2.418s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,2.419s,Serial1,18FFFF06,Data,8,73 FF FF FF FF FF FF FF,05EE,
,2.419s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,2.420s,Serial1,0CF00400,Data,8,F0 FF A0 24 1C FF FF FF,6D8D,
,2.431s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 36 7D FF FF FF FF,62CC,
,2.435s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.436s,Serial1,04EF0006,Data,8,64 15 19 F0 0B 19 A9 0E,3706,
,2.440s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,2.451s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 35 7D FF FF FF FF,40B8,
,2.451s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,2.455s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.456s,Serial1,04EF0006,Data,8,64 15 1A F0 0B 19 A9 0E,1572,
,2.457s,Serial1,0CFFFF47,Data,8,5E FF FF FF FF FF FF FF,679D,
,2.457s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.458s,Serial1,000C7F7E,Data,8,FF FF FF FF FF FF FF FF,5238,
,2.459s,Serial1,18EF0047,Data,8,F2 20 61 0F FF FF FF FF,180E,
,2.459s,Serial1,18F00647,Data,8,FF CF FF FF FF FF FF FF,7671,
