Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,90.94ms,Serial1,0CF00400,Data,8,F0 FF A0 1A 1C FF FF FF,6933,
,91.52ms,Serial1,,,,20 61 0F FF FF FF FF,180E,
,92.10ms,Serial1,18FEDF00,Data,8,8A 20 1C FF FF FF FF FF,1619,
,92.13ms,Serial1,18F00647,Data,8,FF CF FF FF FF FF FF FF,7671,
,92.70ms,Serial1,1CFDDF47,Data,8,FC FF FF FF FF FF FF FF,5009,
,93.31ms,Serial1,18FFFB06,Data,8,00 05 BA F8 FF FF FF FF,439E,
,93.89ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,100.6ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,101.2ms,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,101.2ms,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,106.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,107.6ms,Serial1,04EF0006,Data,8,64 15 16 F0 04 19 A9 0E,338A,
,110.0ms,Serial1,0CF00400,Data,8,F0 FF A0 18 1C FF FF FF,637A,
,120.8ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,121.4ms,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,121.4ms,Serial1,18EF0600,Data,8,64 0E 4D 00 FF FF FF FF,4BC6,
,126.0ms,Serial1,0006F783,Data,8,01 04 FF FF FF FF FF F1,59F0,
,126.4ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,127.7ms,Serial1,04EF0006,Data,8,64 15 17 F0 04 19 A9 0E,2DA6,
,130.0ms,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,140.5ms,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,141.1ms,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,141.7ms,Serial1,18EFFF00,Data,8,64 10 01 01 ED 02 05 7D,4AD4,
,141.7ms,Serial1,18FEF700,Data,8,FF FF FF FF FF FF F2 00,73B6,
,146.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,147.5ms,Serial1,04EF0006,Data,8,64 15 18 F0 0B 19 A9 0E,292A,
,150.0ms,Serial1,0CF00400,Data,8,F0 FF 9F 2C 1C FF FF FF,551B,
,160.1ms,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,160.6ms,Serial1,0CEFFF00,Data,8,64 06 33 7D FF FF FF FF,0450,
,166.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,168.0ms,Serial1,04EF0006,Data,8,64 15 19 F0 11 19 A9 0E,5C1D,
,168.1ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,168.6ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,169.4ms,Serial1,00067F22,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,169.8ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,170.4ms,Serial1,0CF00400,Data,8,F0 FF 9F 2E 1C FF FF FF,5F52,
,180.0ms,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,180.6ms,Serial1,0CEFFF00,Data,8,64 06 33 7D FF FF FF FF,0450,
,186.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,187.5ms,Serial1,04EF0006,Data,8,64 15 1A F0 11 19 A9 0E,7E69,
,190.0ms,Serial1,0CF00400,Data,8,F0 FF 9F 32 1C FF FF FF,30AC,
,200.1ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,200.7ms,Serial1,0CEFFF00,Data,8,64 06 32 7D FF FF FF FF,1A7C,
,201.3ms,Serial1,18FEF200,Data,8,24 00 FF FF FF FF FF FF,0620,
,206.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,208.0ms,Serial1,04EF0006,Data,8,64 15 1B F0 07 19 A9 0E,42E7,
,208.1ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,208.6ms,Serial1,18FFFB06,Data,8,00 05 B7 F8 FF FF FF FF,11FB,
,209.2ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,210.3ms,Serial1,0CF00400,Data,8,F0 FF 9E 3C 1C FF FF FF,197F,
,220.0ms,Serial1,0CF00300,Data,8,FF 00 24 FF 07 FF FF FF,5606,
,220.6ms,Serial1,0CEFFF00,Data,8,64 06 31 7D FF FF FF FF,3808,
,221.2ms,Serial1,18EF0600,Data,8,64 0E 57 00 FF FF FF FF,2A95,
,225.8ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,226.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,227.6ms,Serial1,04EF0006,Data,8,64 15 1C F0 CC 18 A9 0E,5368,
,230.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 40 1C FF FF FF,1003,
,240.0ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,240.6ms,Serial1,0CEFFF00,Data,8,64 06 30 7D FF FF FF FF,2624,
,241.7ms,Serial1,18EFFF00,Data,8,64 10 01 01 EE 02 05 7D,69DC,
,241.8ms,Serial1,18FED500,Data,8,FF FF FD FF FF FF FF FF,0710,
,246.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,247.5ms,Serial1,04EF0006,Data,8,64 15 1D F0 73 19 A9 0E,0C5A,
,248.1ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,248.6ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,249.2ms,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,250.1ms,Serial1,0CF00400,Data,8,F0 FF 9E 3A 1C FF FF FF,07A4,
,260.0ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,260.6ms,Serial1,0CEFFF00,Data,8,64 06 30 7D FF FF FF FF,2624,
,266.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,267.6ms,Serial1,,,,64 15 1E F0 D0 18 A9 0E,423B,
,270.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 3A 1C FF FF FF,07A4,
,281.1ms,Serial1,0CEFFF00,Data,8,FF 00 25 FF 07 FF FF FF 64 06 30 7D FF FF FF FF,2624,
,281.2ms,Serial1,18FDB300,Data,8,FF FF 66 26 FF FF FF FF,437C,
,286.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,287.5ms,Serial1,04EF0006,Data,8,64 15 1F F0 CC 18 A9 0E,711C,
,288.6ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,288.6ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,289.2ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,290.1ms,Serial1,0CF00400,Data,8,F0 FF 9E 3A 1C FF FF FF,07A4,
,300.7ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,301.2ms,Serial1,0CEFFF00,Data,8,64 06 30 7D FF FF FF FF,2624,
,301.3ms,Serial1,18FEF200,Data,8,24 00 FF FF FF FF FF FF,0620,
,306.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,307.5ms,Serial1,04EF0006,Data,8,64 15 10 F0 CC 18 A9 0E,1F21,
,310.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 2C 1C FF FF FF,4B37,
,320.5ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,321.1ms,Serial1,0CEFFF00,Data,8,64 06 32 7D FF FF FF FF,1A7C,
,321.2ms,Serial1,18EF0600,Data,8,64 0E 61 00 FF FF FF FF,11F2,
,325.8ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,326.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,327.6ms,Serial1,04EF0006,Data,8,64 15 11 F0 11 19 A9 0E,68E4,
,328.2ms,Serial1,18FFFB06,Data,8,00 05 B5 F8 FF FF FF FF,2DA3,
,330.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 32 1C FF FF FF,2E80,
,340.6ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,341.2ms,Serial1,0CEFFF00,Data,8,64 06 31 7D FF FF FF FF,3808,
,341.8ms,Serial1,18FEDF00,Data,8,64 10 01 01 ED 02 05 7D 8B 20 1C FF FF FF FF FF,4129,
,346.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,348.0ms,Serial1,0C000006,Data,8,30 FF FF FF F8 FF FF FF,0E0E,
,348.2ms,Serial1,,,,64 15 12 F0 07 19 A9 0E,6832,
,350.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 36 1C FF FF FF,3A12,
,360.0ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,360.6ms,Serial1,0CEFFF00,Data,8,64 06 30 7D FF FF FF FF,2624,
,361.2ms,Serial1,18FEEF00,Data,8,FF FF FF 64 FF FF FF FA,0A88,
,366.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,368.0ms,Serial1,04EF0006,Data,8,64 15 13 F0 07 19 A9 0E,761E,
,368.1ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,368.6ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,369.4ms,Serial1,00067F22,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,369.8ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,370.4ms,Serial1,0CF00400,Data,8,F0 FF 9E 2C 1C FF FF FF,4B37,
,380.7ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,380.7ms,Serial1,0CEFFF00,Data,8,64 06 31 7D FF FF FF FF,3808,
,386.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,387.6ms,Serial1,,,,64 15 14 F0 11 19 A9 0E,0E78,
,390.1ms,Serial1,0CF00400,Data,8,F0 FF 9E 28 1C FF FF FF,5FA5,
,400.0ms,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,400.6ms,Serial1,0CEFFF00,Data,8,64 06 32 7D FF FF FF FF,1A7C,
,401.2ms,Serial1,18FEF200,Data,8,24 00 FF FF FF FF FF FF,0620,
,406.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,407.5ms,Serial1,04EF0006,Data,8,64 15 15 F0 11 19 A9 0E,1054,
,408.1ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,408.6ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,410.0ms,Serial1,0CF00400,Data,8,F0 FF 9E 26 1C FF FF FF,685A,
,420.6ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,421.2ms,Serial1,0CEFFF00,Data,8,64 06 32 7D FF FF FF FF,1A7C,
,421.2ms,Serial1,18EF0600,Data,8,64 0E 6B 00 FF FF FF FF,1953,
,425.8ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,426.5ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,427.7ms,Serial1,04EF0006,Data,8,64 15 16 F0 0B 19 A9 0E,593B,
,430.3ms,Serial1,0CF00400,Data,8,F0 FF 9E 1E 1C FF FF FF,723F,
,440.6ms,Serial1,0CEFFF00,Data,8,FF 00 26 FF 07 FF FF FF 64 06 34 7D FF FF FF FF,5E94,
,441.2ms,Serial1,18EFFF00,Data,8,64 10 01 01 EB 02 05 7D,0CC4,
,441.8ms,Serial1,18FEF600,Data,8,FF 00 37 FF 00 FF FF FF,0575,
,446.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,448.1ms,Serial1,04EF0006,Data,8,64 15 17 F0 04 19 A9 0E,2DA6,
,448.7ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,449.2ms,Serial1,18FFFB06,Data,8,00 05 B2 F8 FF FF FF FF,7767,
,449.3ms,Serial1,0CFFFF47,Data,8,5D FF FF F3 FF FF FF FF,66E2,
,450.4ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,451.0ms,Serial1,0CFE4447,Data,8,F0 FF 9F 16 1C FF FF FF 00 00 FF FF 3F FF FF FF,1F64,
,460.0ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,460.6ms,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,466.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,467.6ms,Serial1,04EF0006,Data,8,64 15 18 F0 09 19 A9 0E,14DA,
,470.1ms,Serial1,0CF00400,Data,8,F0 FF 9F 1C 1C FF FF FF,665A,
,480.7ms,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,480.7ms,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,486.3ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,488.1ms,Serial1,04EF0006,Data,8,64 15 19 F0 04 19 A9 0E,5DB7,
,488.1ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,488.8ms,Serial1,000C7F78,Data,8,FF 00 00 FF FF FF FF FF,4559,
,489.3ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,490.7ms,Serial1,0CF00400,Data,8,F0 FF 9F 1E 1C FF FF FF,6C13,
,490.7ms,Serial1,18FFFA00,Data,8,02 2C 00 00 28 0C 00 81,0E47,
,500.6ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,501.2ms,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,501.2ms,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,506.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,507.6ms,Serial1,04EF0006,Data,8,64 15 1A F0 04 19 A9 0E,7FC3,
,510.0ms,Serial1,0CF00400,Data,8,F0 FF 9F 12 1C FF FF FF,51A5,
,520.8ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,521.4ms,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,522.0ms,Serial1,18EF0600,Data,8,64 0E 75 00 FF FF FF FF,00B0,
,522.0ms,Serial1,18FEF500,Data,8,C9 FF FF FF FF 36 FF FF,1C5B,
,525.9ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,526.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,528.2ms,Serial1,04EF0006,Data,8,64 15 1B F0 09 19 A9 0E,36AE,
,528.4ms,Serial1,,,,73 FF FF FF FF FF FF FF,05EE,
,530.0ms,Serial1,0CF00400,Data,8,F0 FF A0 10 1C FF FF FF,4A5E,
,540.6ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,541.2ms,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,541.2ms,Serial1,18EFFF00,Data,8,64 10 01 01 EA 02 05 7D,123C,
,546.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,547.6ms,Serial1,04EF0006,Data,8,64 15 1C F0 09 19 A9 0E,6C6A,
,550.1ms,Serial1,0CF00400,Data,8,F0 FF A0 14 1C FF FF FF,5ECC,
,555.4ms,Serial1,1CFFFF17,Data,8,22 FF FF 3C FF FF FF FF,5690,
,560.1ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,560.7ms,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,561.2ms,Serial1,18FE6900,Data,8,08 24 3C 25 FF FF 60 FE,2832,
,566.3ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,567.6ms,Serial1,04EF0006,Data,8,64 15 1D F0 09 19 A9 0E,7246,
,568.1ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,569.3ms,Serial1,1CFDDF47,Data,8,FC FF FF FF FF FF FF FF,5009,
,569.8ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,570.4ms,Serial1,000C7FFD,Data,8,00 05 B7 F8 FF FF FF FF,11FB,
,571.0ms,Serial1,0CF00400,Data,8,F0 FF A0 0E 1C FF FF FF,2FE9,
,571.0ms,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,571.6ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,580.6ms,Serial1,0CF00300,Data,8,FF 00 28 FF 07 FF FF FF,1A4F,
,580.6ms,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,586.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,587.6ms,Serial1,04EF0006,Data,8,64 15 1E F0 02 19 A9 0E,4163,
,590.1ms,Serial1,0CF00400,Data,8,F0 FF A0 0E 1C FF FF FF,2FE9,
,590.6ms,Serial1,18FEDF00,Data,8,8A 20 1C FF FF FF FF FF,1619,
,601.3ms,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 37 7D FF FF FF FF,7CE0,
,601.3ms,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,606.3ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,608.1ms,Serial1,04EF0006,Data,8,64 15 1F F0 02 19 A9 0E,5F4F,
,608.1ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,608.7ms,Serial1,18F00647,Data,8,FF CF FF FF FF FF FF FF,7671,
,609.3ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,610.3ms,Serial1,0CF00400,Data,8,F0 FF A0 14 1C FF FF FF,5ECC,
,620.0ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
