Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,1.002s,Serial1,04EF0006,Data,8,64 15 1B F0 0B 19 A9 0E,0B5E,
,1.002s,Serial1,0CF00400,Data,8,FE FF 96 46 1C FF FF FF,6765,
,1.012s,Serial1,0CF00300,Data,8,FF 00 1F FF 07 FF FF FF,3F04,
,1.012s,Serial1,0CEFFF00,Data,8,64 06 22 7D FF FF FF FF,738E,
,1.020s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.021s,Serial1,04EF0006,Data,8,64 15 1C F0 73 19 A9 0E,1276,
,1.022s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.022s,Serial1,0CF00400,Data,8,FE FF 98 3E 1C FF FF FF,0A9A,
,1.023s,Serial1,00067F21,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.023s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.032s,Serial1,0CF00300,Data,8,FF 00 21 FF 07 FF FF FF,309A,
,1.033s,Serial1,0CEFFF00,Data,8,64 06 26 7D FF FF FF FF,0B3E,
,1.033s,Serial1,18FD7C00,Data,8,F8 80 F1 F4 00 CF 03 FC,678E,
,1.040s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.041s,Serial1,,,,64 15 1D F0 D0 18 A9 0E,604F,
,1.042s,Serial1,0CF00400,Data,8,FE FF 9A 3A 1C FF FF FF,2250,
,1.052s,Serial1,0CF00300,Data,8,FF 00 1F FF 07 FF FF FF,3F04,
,1.052s,Serial1,0CEFFF00,Data,8,64 06 23 7D FF FF FF FF,6DA2,
,1.053s,Serial1,18FEF200,Data,8,1E 00 FF FF FF FF FF FF,5662,
,1.060s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.062s,Serial1,04EF0006,Data,8,64 15 1E F0 CC 18 A9 0E,6F30,
,1.062s,Serial1,000C7F78,Data,8,FF 00 00 FF FF FF FF FF,4559,
,1.063s,Serial1,0CF00400,Data,8,FE FF 99 44 1C FF FF FF,0311,
,1.063s,Serial1,18FFFB06,Data,8,00 05 85 F8 FF FF FF FF,522C,
,1.063s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,1.073s,Serial1,0CEFFF00,Data,8,FF 00 1D FF 07 FF FF FF 64 06 20 7D FF FF FF FF,4FD6,
,1.073s,Serial1,18EF0600,Data,8,64 0E 7D 00 FF FF FF FF,3449,
,1.080s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.081s,Serial1,,,,64 15 1F F0 73 19 A9 0E,3002,
,1.082s,Serial1,0CF00400,Data,8,FE FF 98 4C 1C FF FF FF,3419,
,1.092s,Serial1,0CF00300,Data,8,FF 00 1F FF 07 FF FF FF,3F04,
,1.092s,Serial1,0CEFFF00,Data,8,64 06 21 7D FF FF FF FF,51FA,
,1.093s,Serial1,18EFFF00,Data,8,64 10 0C 0C C4 02 0B 7D,08AA,
,1.099s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,1.100s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.101s,Serial1,04EF0006,Data,8,64 15 10 F0 0B 19 A9 0E,1DD3,
,1.102s,Serial1,0CF00400,Data,8,FE FF 98 48 1C FF FF FF,208B,
,1.102s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.112s,Serial1,0CF00300,Data,8,FF 00 1E FF 07 FF FF FF,2128,
,1.112s,Serial1,0CEFFF00,Data,8,64 06 22 7D FF FF FF FF,738E,
,1.292s,Serial1,0CF00300,Data,8,FF 00 21 FF 07 FF FF FF,309A,
,1.292s,Serial1,0CEFFF00,Data,8,64 06 27 7D FF FF FF FF,1512,
,1.293s,Serial1,18EFFF00,Data,8,64 10 0C 0C C2 02 0B 7D,4EBA,
,1.293s,Serial1,18FEF600,Data,8,FF 00 40 FF 00 FF FF FF,0CC4,
,1.299s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,1.300s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.302s,Serial1,0CF00400,Data,8,64 15 1A F0 11 19 A9 0E FE FF 9A 28 1C FF FF FF,7A51,
,1.303s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.303s,Serial1,18FFFB06,Data,8,00 05 85 F8 FF FF FF FF,522C,
,1.312s,Serial1,18EFFA00,Data,8,64 01 FF 00 00 FF FF FF,159B,
,1.313s,Serial1,0CF00300,Data,8,64 06 29 7D FF FF FF FF FF 00 21 FF 06 FF FF FF,2E62,
,1.320s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.321s,Serial1,,,,64 15 1B F0 11 19 93 0E,0EC6,
,1.322s,Serial1,0CF00400,Data,8,FE FF 9B 2C 1C FF FF FF,70EF,
,1.332s,Serial1,0CF00300,Data,8,FF 00 1D FF 07 FF FF FF,035C,
,1.332s,Serial1,0CEFFF00,Data,8,64 06 27 7D FF FF FF FF,1512,
,1.340s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.342s,Serial1,04EF0006,Data,8,64 15 1C F0 11 19 A9 0E,3A81,
,1.343s,Serial1,0CF00400,Data,8,FF FF FF FF FF FF FF FF F0 FF 9A 32 1C FF FF FF,5630,
,1.343s,Serial1,00067F21,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.343s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.344s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.352s,Serial1,0CF00300,Data,8,FF 00 24 FF 06 FF FF FF,48FE,
,1.353s,Serial1,0CEFFF00,Data,8,64 06 1E 7D FF FF FF FF,4048,
,1.353s,Serial1,18FEF200,Data,8,1B 00 FF FF FF FF FF FF,1339,
,1.360s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.361s,Serial1,04EF0006,Data,8,64 15 1D F0 07 19 93 0E,688C,
,1.362s,Serial1,0CF00400,Data,8,FE FF 97 2C 1C FF FF FF,3CA6,
,1.373s,Serial1,0CEFFF00,Data,8,FF 00 1E FF 06 FF FF FF 64 06 29 7D FF FF FF FF,6503,
,1.373s,Serial1,18EF0600,Data,8,64 0E 9B 00 FF FF FF FF,13D2,
,1.380s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.381s,Serial1,04EF0006,Data,8,64 15 1E F0 11 19 93 0E,685A,
,1.382s,Serial1,0CFFFE06,Data,8,5C 27 1D 27 1D FF FF FF,1091,
,1.382s,Serial1,0CF00400,Data,8,F0 FF 9B 2C 1C FF FF FF,2DAB,
,1.383s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,1.383s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,1.387s,Serial1,1CFFFF17,Data,8,22 FF FF 3C FF FF FF FF,5690,
,1.392s,Serial1,0CF00300,Data,8,FF 00 1D FF 07 FF FF FF,035C,
,1.393s,Serial1,0CEFFF00,Data,8,64 06 1F 7D FF FF FF FF,5E64,
,1.393s,Serial1,18EFFF00,Data,8,64 10 0C 0C C1 02 13 7D,222A,
,1.399s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,1.400s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.402s,Serial1,04EF0006,Data,8,64 15 1F F0 11 19 A9 0E,18F5,
,1.402s,Serial1,0CF00400,Data,8,FE FF 97 34 1C FF FF FF,47CA,
,1.412s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,1.413s,Serial1,0CEFFF00,Data,8,64 06 19 7D FF FF FF FF,1A8C,
,1.413s,Serial1,18FEEE00,Data,8,73 4E FF FF FF FF FF FF,5F98,
,1.420s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.422s,Serial1,04EF0006,Data,8,64 15 10 F0 07 19 A9 0E,546A,
,1.422s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.422s,Serial1,0CF00400,Data,8,FE FF 95 32 1C FF FF FF,6549,
,1.423s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.424s,Serial1,18FFFB06,Data,8,00 05 83 F8 FF FF FF FF,16C4,
,1.424s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.425s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.432s,Serial1,0CF00300,Data,8,FF 00 21 FF 07 FF FF FF,309A,
,1.432s,Serial1,0CEFFF00,Data,8,64 06 28 7D FF FF FF FF,7B2F,
,1.440s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.441s,Serial1,04EF0006,Data,8,64 15 11 F0 07 19 A9 0E,4A46,
,1.442s,Serial1,0CF00400,Data,8,FE FF 9B 36 1C FF FF FF,01CA,
,1.442s,Serial1,18FEDF00,Data,8,8B 3E 1C FF FF FF FF FF,5FA2,
,1.452s,Serial1,0CF00300,Data,8,FF 00 1E FF 07 FF FF FF,2128,
,1.452s,Serial1,0CEFFF00,Data,8,64 06 25 7D FF FF FF FF,294A,
,1.453s,Serial1,18FEF200,Data,8,1E 00 FF FF FF FF FF FF,5662,
